datetime,open,high,low,close,volume
2026-05-17 23:00,119.33,119.33,119.33,119.33,1
2026-05-17 00:00,136.39,136.39,136.39,136.39,1
2026-05-17 01:00,114.64,114.64,114.64,114.64,1
2026-05-17 02:00,128.48,128.48,128.48,128.48,1
2026-05-17 03:00,138.24,138.24,138.24,138.24,1
2026-05-17 04:00,151.14,151.14,151.14,151.14,1
2026-05-17 05:00,130.28,130.28,130.28,130.28,1
2026-05-17 06:00,144.36,144.36,144.36,144.36,1
2026-05-17 07:00,160.57,160.57,160.57,160.57,1
2026-05-17 08:00,188.74,188.74,188.74,188.74,1
2026-05-17 09:00,168.93,168.93,168.93,168.93,1
2026-05-17 10:00,178.99,178.99,178.99,178.99,1
2026-05-17 11:00,189.89,189.89,189.89,189.89,1
2026-05-17 12:00,184.31,184.31,184.31,184.31,1
2026-05-17 13:00,197.33,197.33,197.33,197.33,1
2026-05-17 14:00,175.75,175.75,175.75,175.75,1
2026-05-17 15:00,162.78,162.78,162.78,162.78,1
2026-05-17 16:00,149.77,149.77,149.77,149.77,1
2026-05-17 17:00,158.76,158.76,158.76,158.76,1
2026-05-17 18:00,149.01,149.01,149.01,149.01,1
2026-05-17 19:00,146.9,146.9,146.9,146.9,1
2026-05-17 20:00,142.11,142.11,142.11,142.11,1
2026-05-17 21:00,145.59,145.59,145.59,145.59,1
2026-05-17 22:00,138.64,138.64,138.64,138.64,1
2026-05-17 23:00,138.43,138.43,138.43,138.43,1
2026-05-17 00:00,129.37,129.37,129.37,129.37,1
2026-05-18 01:00,140.43,140.43,140.43,140.43,1
2026-05-18 02:00,133.12,133.12,133.12,133.12,1
2026-05-18 03:00,127.56,127.56,127.56,127.56,1
2026-05-18 04:00,123.73,123.73,123.73,123.73,1
2026-05-18 05:00,129.17,129.17,129.17,129.17,1
2026-05-18 06:00,122.44,122.44,122.44,122.44,1
2026-05-18 07:00,121.27,121.27,121.27,121.27,1
2026-05-18 08:00,119.2,119.2,119.2,119.2,1
2026-05-18 09:00,121.87,121.87,121.87,121.87,1
2026-05-18 10:00,120.25,120.25,120.25,120.25,1
2026-05-18 11:00,120.66,120.66,120.66,120.66,1
2026-05-18 12:00,120.46,120.46,120.46,120.46,1
2026-05-18 13:00,120.57,120.57,120.57,120.57,1
2026-05-18 14:00,119.2,119.2,119.2,119.2,1
2026-05-18 15:00,119.99,119.99,119.99,119.99,1
2026-05-18 16:00,119.72,119.72,119.72,119.72,1
2026-05-18 17:00,118.05,118.05,118.05,118.05,1
2026-05-18 18:00,118.66,118.66,118.66,118.66,1
2026-05-18 19:00,121.81,121.81,121.81,121.81,1
2026-05-18 20:00,126.0,126.0,126.0,126.0,1
2026-05-18 21:00,120.35,120.35,120.35,120.35,1
2026-05-18 22:00,125.91,125.91,125.91,125.91,1
2026-05-18 23:00,129.17,129.17,129.17,129.17,1
2026-05-18 23:00,135.92,135.92,135.92,135.92,1
2026-05-18 01:00,134.84,134.84,134.84,134.84,1
2026-05-18 02:00,143.76,143.76,143.76,143.76,1
2026-05-18 03:00,145.45,145.45,145.45,145.45,1
2026-05-18 04:00,145.07,145.07,145.07,145.07,1
2026-05-18 05:00,163.37,163.37,163.37,163.37,1
2026-05-18 06:00,149.31,149.31,149.31,149.31,1
2026-05-18 07:00,145.53,145.53,145.53,145.53,1
2026-05-18 08:00,132.97,132.97,132.97,132.97,1
2026-05-18 09:00,164.09,164.09,164.09,164.09,1
2026-05-18 10:00,160.72,160.72,160.72,160.72,1
2026-05-18 11:00,144.47,144.47,144.47,144.47,1
2026-05-18 12:00,124.62,124.62,124.62,124.62,1
2026-05-18 13:00,134.91,134.91,134.91,134.91,1
2026-05-18 14:00,139.06,139.06,139.06,139.06,1
2026-05-18 15:00,116.42,116.42,116.42,116.42,1
2026-05-18 16:00,106.12,106.12,106.12,106.12,1
2026-05-18 17:00,115.62,115.62,115.62,115.62,1
2026-05-18 18:00,116.38,116.38,116.38,116.38,1
2026-05-18 19:00,98.42,98.42,98.42,98.42,1
2026-05-18 20:00,91.91,91.91,91.91,91.91,1
2026-05-18 21:00,94.18,94.18,94.18,94.18,1
2026-05-18 22:00,94.04,94.04,94.04,94.04,1
2026-05-18 23:00,87.69,87.69,87.69,87.69,1
2026-05-18 00:00,81.91,81.91,81.91,81.91,1
2026-05-18 01:00,91.52,91.52,91.52,91.52,1
2026-05-18 02:00,82.32,82.32,82.32,82.32,1
2026-05-18 03:00,77.34,77.34,77.34,77.34,1
2026-05-18 04:00,73.48,73.48,73.48,73.48,1
2026-05-18 05:00,82.16,82.16,82.16,82.16,1
2026-05-18 06:00,77.25,77.25,77.25,77.25,1
2026-05-18 07:00,77.5,77.5,77.5,77.5,1
2026-05-18 08:00,73.71,73.71,73.71,73.71,1
2026-05-18 09:00,68.05,68.05,68.05,68.05,1
2026-05-18 10:00,74.66,74.66,74.66,74.66,1
2026-05-18 11:00,77.58,77.58,77.58,77.58,1
2026-05-18 12:00,80.03,80.03,80.03,80.03,1
2026-05-18 13:00,79.72,79.72,79.72,79.72,1
2026-05-18 14:00,83.35,83.35,83.35,83.35,1
2026-05-18 15:00,98.01,98.01,98.01,98.01,1
2026-05-18 16:00,91.49,91.49,91.49,91.49,1
2026-05-18 17:00,80.44,80.44,80.44,80.44,1
2026-05-18 18:00,87.08,87.08,87.08,87.08,1
2026-05-18 19:00,94.48,94.48,94.48,94.48,1
2026-05-18 20:00,104.14,104.14,104.14,104.14,1
2026-05-18 21:00,97.03,97.03,97.03,97.03,1
2026-05-18 22:00,105.43,105.43,105.43,105.43,1
2026-05-18 23:00,119.66,119.66,119.66,119.66,1
2026-05-18 00:00,131.18,131.18,131.18,131.18,1
2026-05-18 01:00,117.44,117.44,117.44,117.44,1
2026-05-18 02:00,126.47,126.47,126.47,126.47,1
2026-05-18 03:00,134.93,134.93,134.93,134.93,1
2026-05-18 04:00,143.72,143.72,143.72,143.72,1
2026-05-18 05:00,122.59,122.59,122.59,122.59,1
2026-05-18 06:00,137.88,137.88,137.88,137.88,1
2026-05-18 07:00,159.07,159.07,159.07,159.07,1
2026-05-18 08:00,203.22,203.22,203.22,203.22,1
2026-05-18 09:00,172.84,172.84,172.84,172.84,1
2026-05-18 10:00,182.33,182.33,182.33,182.33,1
2026-05-18 11:00,192.99,192.99,192.99,192.99,1
2026-05-18 12:00,187.35,187.35,187.35,187.35,1
2026-05-18 13:00,197.13,197.13,197.13,197.13,1
2026-05-18 14:00,169.54,169.54,169.54,169.54,1
2026-05-18 15:00,155.77,155.77,155.77,155.77,1
2026-05-18 16:00,138.88,138.88,138.88,138.88,1
2026-05-18 17:00,154.84,154.84,154.84,154.84,1
2026-05-18 18:00,141.06,141.06,141.06,141.06,1
2026-05-18 19:00,138.88,138.88,138.88,138.88,1
2026-05-18 20:00,131.69,131.69,131.69,131.69,1
2026-05-18 21:00,139.31,139.31,139.31,139.31,1
2026-05-18 22:00,127.96,127.96,127.96,127.96,1
2026-05-18 23:00,128.67,128.67,128.67,128.67,1
2026-05-18 00:00,119.42,119.42,119.42,119.42,1
2026-05-19 01:00,136.79,136.79,136.79,136.79,1
2026-05-19 02:00,126.34,126.34,126.34,126.34,1
2026-05-19 03:00,117.36,117.36,117.36,117.36,1
2026-05-19 04:00,109.78,109.78,109.78,109.78,1
2026-05-19 05:00,123.47,123.47,123.47,123.47,1
2026-05-19 06:00,116.07,116.07,116.07,116.07,1
2026-05-19 07:00,112.37,112.37,112.37,112.37,1
2026-05-19 08:00,107.69,107.69,107.69,107.69,1
2026-05-19 09:00,113.27,113.27,113.27,113.27,1
2026-05-19 10:00,107.53,107.53,107.53,107.53,1
2026-05-19 11:00,105.71,105.71,105.71,105.71,1
2026-05-19 12:00,104.24,104.24,104.24,104.24,1
2026-05-19 13:00,106.39,106.39,106.39,106.39,1
2026-05-19 14:00,105.07,105.07,105.07,105.07,1
2026-05-19 15:00,102.69,102.69,102.69,102.69,1
2026-05-19 16:00,101.09,101.09,101.09,101.09,1
2026-05-19 17:00,101.56,101.56,101.56,101.56,1
2026-05-19 18:00,99.31,99.31,99.31,99.31,1
2026-05-19 19:00,102.33,102.33,102.33,102.33,1
2026-05-19 20:00,107.33,107.33,107.33,107.33,1
2026-05-19 21:00,102.85,102.85,102.85,102.85,1
2026-05-19 22:00,108.45,108.45,108.45,108.45,1
2026-05-19 23:00,112.75,112.75,112.75,112.75,1
2026-05-19 23:00,120.32,120.32,120.32,120.32,1
2026-05-19 01:00,117.69,117.69,117.69,117.69,1
2026-05-19 02:00,131.12,131.12,131.12,131.12,1
2026-05-19 03:00,130.86,130.86,130.86,130.86,1
2026-05-19 04:00,125.06,125.06,125.06,125.06,1
2026-05-19 05:00,140.09,140.09,140.09,140.09,1
2026-05-19 06:00,133.05,133.05,133.05,133.05,1
2026-05-19 07:00,125.81,125.81,125.81,125.81,1
2026-05-19 08:00,115.41,115.41,115.41,115.41,1
2026-05-19 09:00,136.59,136.59,136.59,136.59,1
2026-05-19 10:00,125.63,125.63,125.63,125.63,1
2026-05-19 11:00,113.31,113.31,113.31,113.31,1
2026-05-19 12:00,100.45,100.45,100.45,100.45,1
2026-05-19 13:00,115.26,115.26,115.26,115.26,1
2026-05-19 14:00,104.73,104.73,104.73,104.73,1
2026-05-19 15:00,91.91,91.91,91.91,91.91,1
2026-05-19 16:00,77.6,77.6,77.6,77.6,1
2026-05-19 17:00,85.11,85.11,85.11,85.11,1
2026-05-19 18:00,78.48,78.48,78.48,78.48,1
2026-05-19 19:00,72.51,72.51,72.51,72.51,1
2026-05-19 20:00,66.68,66.68,66.68,66.68,1
2026-05-19 21:00,71.15,71.15,71.15,71.15,1
2026-05-19 22:00,63.78,63.78,63.78,63.78,1
2026-05-19 23:00,62.15,62.15,62.15,62.15,1
2026-05-19 00:00,55.38,55.38,55.38,55.38,1
2026-05-19 01:00,63.73,63.73,63.73,63.73,1
2026-05-19 02:00,57.05,57.05,57.05,57.05,1
2026-05-19 03:00,51.19,51.19,51.19,51.19,1
2026-05-19 04:00,45.71,45.71,45.71,45.71,1
2026-05-19 05:00,54.17,54.17,54.17,54.17,1
2026-05-19 06:00,50.13,50.13,50.13,50.13,1
2026-05-19 07:00,47.81,47.81,47.81,47.81,1
2026-05-19 08:00,42.45,42.45,42.45,42.45,1
2026-05-19 09:00,35.76,35.76,35.76,35.76,1
2026-05-19 10:00,40.38,40.38,40.38,40.38,1
2026-05-19 11:00,44.28,44.28,44.28,44.28,1
2026-05-19 12:00,47.83,47.83,47.83,47.83,1
2026-05-19 13:00,43.77,43.77,43.77,43.77,1
2026-05-19 14:00,49.1,49.1,49.1,49.1,1
2026-05-19 15:00,57.52,57.52,57.52,57.52,1
2026-05-19 16:00,65.6,65.6,65.6,65.6,1
2026-05-19 17:00,41.83,41.83,41.83,41.83,1
2026-05-19 18:00,60.44,60.44,60.44,60.44,1
2026-05-19 19:00,72.25,72.25,72.25,72.25,1
2026-05-19 20:00,80.54,80.54,80.54,80.54,1
2026-05-19 21:00,71.57,71.57,71.57,71.57,1
2026-05-19 22:00,83.46,83.46,83.46,83.46,1
2026-05-19 23:00,94.84,94.84,94.84,94.84,1
2026-05-19 00:00,103.32,103.32,103.32,103.32,1
2026-05-19 01:00,95.03,95.03,95.03,95.03,1
2026-05-19 02:00,106.44,106.44,106.44,106.44,1
2026-05-19 03:00,121.31,121.31,121.31,121.31,1
2026-05-19 04:00,129.62,129.62,129.62,129.62,1
2026-05-19 05:00,111.72,111.72,111.72,111.72,1
2026-05-19 06:00,127.0,127.0,127.0,127.0,1
2026-05-19 07:00,138.82,138.82,138.82,138.82,1
2026-05-19 08:00,166.05,166.05,166.05,166.05,1
2026-05-19 09:00,140.79,140.79,140.79,140.79,1
2026-05-19 10:00,155.6,155.6,155.6,155.6,1
2026-05-19 11:00,161.37,161.37,161.37,161.37,1
2026-05-19 12:00,164.94,164.94,164.94,164.94,1
2026-05-19 13:00,165.87,165.87,165.87,165.87,1
2026-05-19 14:00,152.44,152.44,152.44,152.44,1
2026-05-19 15:00,145.86,145.86,145.86,145.86,1
2026-05-19 16:00,134.53,134.53,134.53,134.53,1
2026-05-19 17:00,154.84,154.84,154.84,154.84,1
2026-05-19 18:00,139.99,139.99,139.99,139.99,1
2026-05-19 19:00,136.23,136.23,136.23,136.23,1
2026-05-19 20:00,127.92,127.92,127.92,127.92,1
2026-05-19 21:00,135.21,135.21,135.21,135.21,1
2026-05-19 22:00,126.89,126.89,126.89,126.89,1
2026-05-19 23:00,125.7,125.7,125.7,125.7,1
2026-05-19 00:00,118.28,118.28,118.28,118.28,1
